lat,lon,k12,fire_station
51.49960699,-0.16380813,5.0,5.0
51.53295695,-0.11200109,11.0,2.0
51.48574085,-0.13987931,9.0,7.0
51.54383367,-0.11731953,2.0,1.0
51.53710018,-0.0901997,11.0,9.0
51.51548892,-0.14443234,4.0,0.0
51.54606596,-0.2023205,1.0,3.0
51.54532761,-0.15475601,3.0,6.0
51.56083875,-0.11228904,2.0,1.0
51.51964786,-0.18029884,10.0,11.0
51.51204666,-0.21230784,8.0,10.0
51.51597461,-0.11846894,0.0,0.0
51.50647921,-0.14335756,4.0,0.0
51.57277555,-0.1276688,6.0,1.0
51.48538501,-0.17446209,5.0,5.0
51.49475058,-0.14095313,9.0,7.0
51.54555337,-0.16916928,3.0,3.0
51.51173424,-0.13449673,0.0,0.0
51.49439449,-0.17554271,5.0,5.0
51.52394699,-0.11093238,11.0,4.0
51.5216427,-0.13553312,0.0,2.0
51.51337083,-0.12434121,0.0,0.0
51.52526034,-0.13682689,7.0,2.0
51.49481897,-0.14527228,9.0,5.0
51.51714927,-0.13571672,0.0,0.0
51.50272825,-0.19105947,5.0,8.0
51.54499002,-0.1908252,1.0,3.0
51.55632224,-0.11103333,2.0,1.0
51.50809365,-0.13176338,0.0,0.0
51.52555816,-0.09933271,11.0,9.0
51.51542048,-0.14011123,4.0,0.0
51.51164248,-0.12873577,0.0,0.0
51.51360026,-0.13874418,4.0,0.0
51.51699638,-0.18328726,10.0,11.0
51.55482528,-0.1298484,6.0,6.0
51.48093627,-0.17752,5.0,5.0
51.54072061,-0.147732,3.0,6.0
51.53431581,-0.14078267,7.0,2.0
51.48183497,-0.17748421,5.0,5.0
51.57259082,-0.11613176,6.0,1.0
51.54496272,-0.1316952,7.0,6.0
51.48576367,-0.14131874,9.0,7.0
51.53009814,-0.10202707,11.0,4.0
51.52227686,-0.17586947,10.0,11.0
51.51083556,-0.13453346,0.0,0.0
51.50027938,-0.14937294,9.0,5.0
51.55186674,-0.17035819,3.0,3.0
51.56500782,-0.14818786,6.0,6.0
51.52806953,-0.20158817,8.0,10.0
51.51254116,-0.12869893,0.0,0.0
51.54383367,-0.11731953,2.0,1.0
51.51270157,-0.13878083,4.0,0.0
51.54067507,-0.14484968,7.0,6.0
51.52616144,-0.19445529,8.0,11.0
51.55763597,-0.13694622,6.0,6.0
51.49780958,-0.16388039,5.0,5.0
51.48093627,-0.17752,5.0,5.0
51.51730696,-0.20345372,8.0,10.0
51.51855492,-0.11115557,0.0,0.0
51.51696557,-0.12419346,0.0,0.0
51.5544953,-0.16592514,3.0,6.0
51.50212218,-0.15218,4.0,5.0
51.51191692,-0.14601874,4.0,0.0
51.55532633,-0.16156405,3.0,6.0
51.52963916,-0.12943934,7.0,2.0
51.55029321,-0.1848452,1.0,3.0
51.54719599,-0.10275755,2.0,4.0
51.53243025,-0.1927653,1.0,11.0
51.53698904,-0.13923172,7.0,2.0
51.49733232,-0.13364442,9.0,7.0
51.52157394,-0.13121146,0.0,2.0
51.5262276,-0.14111229,7.0,2.0
51.56639279,-0.12215933,6.0,1.0
51.50982212,-0.12736928,0.0,0.0
51.5541782,-0.14574267,3.0,6.0
51.5261819,-0.13823089,7.0,2.0
51.50993687,-0.13457019,0.0,0.0
51.49428229,-0.16834408,5.0,5.0
51.52602143,-0.12814604,7.0,2.0
51.51773849,-0.17316817,10.0,11.0
51.51798419,-0.1890134,10.0,11.0
51.51596351,-0.17468054,10.0,11.0
51.48093627,-0.17752,5.0,5.0
51.55220193,-0.1919815,1.0,3.0
51.51829871,-0.151525,4.0,0.0
51.51085845,-0.13597368,0.0,0.0
51.51521423,-0.12714802,0.0,0.0
51.52292808,-0.15998664,4.0,11.0
51.54383367,-0.11731953,2.0,1.0
51.49456745,-0.12943548,9.0,7.0
51.549889,-0.15889852,3.0,6.0
51.51391849,-0.15890865,4.0,0.0
51.51076677,-0.13021283,0.0,0.0
51.53934029,-0.11750504,2.0,4.0
51.52438453,-0.13830423,7.0,2.0
51.53874344,-0.1939571,1.0,3.0
51.53359934,-0.09611385,11.0,4.0
51.52618361,-0.19589604,8.0,11.0
51.55419862,-0.20488496,1.0,3.0
51.56696396,-0.15820886,3.0,6.0
51.55175414,-0.16315052,3.0,6.0
51.48093627,-0.17752,5.0,5.0
51.54467715,-0.17064667,3.0,3.0
51.54922571,-0.11709684,2.0,1.0
51.50620439,-0.12607668,0.0,0.0
51.52947794,-0.11935379,7.0,2.0
51.53212775,-0.11636089,11.0,2.0
51.53791058,-0.14063612,7.0,6.0
51.51074379,-0.12877262,0.0,0.0
51.52940858,-0.11503144,11.0,2.0
51.51375981,-0.14882637,4.0,0.0
51.51254116,-0.12869893,0.0,0.0
51.51719502,-0.13859756,4.0,0.0
51.50975307,-0.12304876,0.0,0.0
51.56535525,-0.11354498,2.0,1.0
51.5080707,-0.13032327,0.0,0.0
51.51292922,-0.1531837,4.0,0.0
51.51299717,-0.15750459,4.0,0.0
51.5504045,-0.19205272,1.0,3.0
51.51535189,-0.13579015,0.0,0.0
51.52565139,-0.10509531,11.0,4.0
51.56636969,-0.12071741,6.0,1.0
51.54415568,-0.13749706,7.0,6.0
51.52166559,-0.13697368,0.0,2.0
51.53791058,-0.14063612,7.0,6.0
51.53791058,-0.14063612,7.0,6.0
51.56102392,-0.12382315,6.0,1.0
51.51074379,-0.12877262,0.0,0.0
51.51346837,-0.18775137,10.0,11.0
51.52021281,-0.10243826,11.0,9.0
51.51180288,-0.13881747,4.0,0.0
51.49631886,-0.12648236,9.0,7.0
51.55966124,-0.15129041,3.0,6.0
51.55438518,-0.10245849,2.0,1.0
51.55099988,-0.11558113,2.0,1.0
51.52823079,-0.09777965,11.0,9.0
51.56931862,-0.13646872,6.0,1.0
51.51523721,-0.12858837,0.0,0.0
51.54339393,-0.14618122,3.0,6.0
51.51923647,-0.21202615,8.0,10.0
51.54027337,-0.17659165,1.0,3.0
51.51615887,-0.1299919,0.0,0.0
51.55132542,-0.19345866,1.0,3.0
51.5452114,-0.09130217,11.0,4.0
51.51248051,-0.1820258,10.0,11.0
51.49546613,-0.12939867,9.0,7.0
51.49228181,-0.15545922,9.0,5.0
51.53044581,-0.12363919,7.0,2.0
51.52337647,-0.18879936,10.0,11.0
51.49641072,-0.13224138,9.0,7.0
51.49437209,-0.17410297,5.0,5.0
51.52126593,-0.16870251,10.0,11.0
51.52258875,-0.1960382,8.0,11.0
51.52445256,-0.2002892,8.0,10.0
51.56729145,-0.12212232,6.0,1.0
51.49569488,-0.14379604,9.0,5.0
51.54201319,-0.11595255,2.0,4.0
51.52483824,-0.16711754,10.0,11.0
51.51161949,-0.12729553,0.0,0.0
51.57268336,-0.12190024,6.0,1.0
51.55998649,-0.11520969,2.0,1.0
51.52950102,-0.12079458,7.0,2.0
51.55980043,-0.10367591,2.0,1.0
51.53148243,-0.13224736,7.0,2.0
51.52096797,-0.20763394,8.0,10.0
51.48751539,-0.13836666,9.0,7.0
51.50818526,-0.13752391,0.0,0.0
51.51856983,-0.16881072,10.0,11.0
51.51519123,-0.12570769,0.0,0.0
51.56671404,-0.14234686,6.0,6.0
51.5026838,-0.18817947,5.0,8.0
51.51343984,-0.12866208,0.0,0.0
51.49915261,-0.13501079,9.0,7.0
51.53389272,-0.17107929,10.0,11.0
51.48981124,-0.16996381,5.0,5.0
51.54270271,-0.10294456,2.0,4.0
51.54582197,-0.18646545,1.0,3.0
51.50993687,-0.13457019,0.0,0.0
51.51074998,-0.18641816,10.0,11.0
51.50166493,-0.12338128,0.0,0.0
51.52000227,-0.08947397,11.0,9.0
51.49691087,-0.16391653,5.0,5.0
51.51256966,-0.18778706,10.0,11.0
51.50302087,-0.15214363,4.0,0.0
51.48578647,-0.14275816,9.0,7.0
51.50912966,-0.14036757,4.0,0.0
51.49949406,-0.15660872,9.0,5.0
51.52172906,-0.08507713,11.0,9.0
51.51387324,-0.15602798,4.0,0.0
51.51856983,-0.16881072,10.0,11.0
51.49192143,-0.19004695,5.0,8.0
51.51835969,-0.21350188,8.0,10.0
51.54634398,-0.10567759,2.0,4.0
51.52368614,-0.20896868,8.0,10.0
51.51721858,-0.19769183,8.0,10.0
51.49111015,-0.1382202,9.0,7.0
51.55991687,-0.11088449,2.0,1.0
51.50749166,-0.15052161,4.0,0.0
51.51157347,-0.12441508,0.0,0.0
51.49571767,-0.14523579,9.0,5.0
51.51645233,-0.20636999,8.0,10.0
51.55724412,-0.11243776,2.0,1.0
51.51958074,-0.17597726,10.0,11.0
51.50081229,-0.12629799,0.0,0.0
51.54896994,-0.10124139,2.0,4.0
51.53447459,-0.0946354,11.0,4.0
51.52734695,-0.21314991,8.0,10.0
51.48459811,-0.18169509,5.0,5.0
51.50182953,-0.19109507,5.0,8.0
51.53389272,-0.17107929,10.0,11.0
51.53153154,-0.19280091,1.0,11.0
51.53791058,-0.14063612,7.0,6.0
51.54972702,-0.20650322,1.0,3.0
51.52053725,-0.12260519,0.0,0.0
51.53791058,-0.14063612,7.0,6.0
51.51461301,-0.14590922,4.0,0.0
51.53404953,-0.18116614,10.0,11.0
51.52069819,-0.1326888,0.0,0.0
51.48617145,-0.16722884,5.0,5.0
51.48646241,-0.18594209,5.0,5.0
51.49839097,-0.14368645,9.0,5.0
51.53876355,-0.1377173,7.0,2.0
51.52243324,-0.1859538,10.0,11.0
51.51811656,-0.14000134,4.0,0.0
51.55918041,-0.12101366,6.0,1.0
51.5155117,-0.1458727,4.0,0.0
51.51596351,-0.17468054,10.0,11.0
51.51074379,-0.12877262,0.0,0.0
51.52252221,-0.1917163,8.0,11.0
51.51788727,-0.12559695,0.0,0.0
51.51836673,-0.15584641,4.0,11.0
51.54903994,-0.10556559,2.0,4.0
51.51743902,-0.21209658,8.0,10.0
51.53788773,-0.13919506,7.0,2.0
51.52308582,-0.170071,10.0,11.0
51.52069819,-0.1326888,0.0,0.0
51.54383367,-0.11731953,2.0,1.0
51.5198926,-0.19614479,8.0,10.0
51.49457311,-0.18706062,5.0,8.0
51.53786487,-0.13775399,7.0,2.0
51.51325546,-0.11713981,0.0,0.0
51.54542201,-0.10427365,2.0,4.0
51.49432723,-0.17122353,5.0,5.0
51.5681901,-0.12208532,6.0,1.0
51.52773624,-0.1799762,10.0,11.0
51.50928905,-0.15044878,4.0,0.0
51.54800103,-0.15320549,3.0,6.0
51.48668517,-0.14272164,9.0,7.0
51.48673072,-0.14560057,9.0,5.0
51.56740661,-0.12933222,6.0,1.0
51.51299717,-0.15750459,4.0,0.0
51.54339064,-0.0899362,11.0,4.0
51.55521321,-0.15435588,3.0,6.0
51.55359661,-0.16596129,3.0,6.0
51.53650521,-0.10897027,11.0,4.0
51.49567209,-0.1423563,9.0,7.0
51.51072081,-0.12733241,0.0,0.0
51.56574684,-0.13805762,6.0,6.0
51.55431507,-0.09813384,2.0,4.0
51.48976627,-0.16708465,5.0,5.0
51.49023486,-0.19731624,5.0,8.0
51.51242606,-0.12149763,0.0,0.0
51.51982606,-0.19182314,8.0,11.0
51.49960699,-0.16380813,5.0,5.0
51.50077493,-0.18105109,5.0,8.0
51.54913301,-0.11133121,2.0,1.0
51.50892344,-0.12740615,0.0,0.0
51.50890045,-0.125966,0.0,0.0
51.53662114,-0.11617531,2.0,4.0
51.52931583,-0.10926831,11.0,4.0
51.54383367,-0.11731953,2.0,1.0
51.56648497,-0.12792712,6.0,1.0
51.51149237,-0.17630051,10.0,11.0
51.50050569,-0.16377199,5.0,5.0
51.48933561,-0.13973298,9.0,7.0
51.52488323,-0.1699989,10.0,11.0
51.51854732,-0.16737023,10.0,11.0
51.49104151,-0.13390141,9.0,7.0
51.53869904,-0.19107482,1.0,3.0
51.51596351,-0.17468054,10.0,11.0
51.55141407,-0.19922484,1.0,3.0
51.54892239,-0.15461052,3.0,6.0
51.53394823,-0.1177276,7.0,2.0
51.54418007,-0.1966261,1.0,3.0
51.4945904,-0.13087519,9.0,7.0
51.5102558,-0.15473299,4.0,0.0
51.54559831,-0.17205195,3.0,3.0
51.5146585,-0.14878991,4.0,0.0
51.49902213,-0.18400244,5.0,8.0
51.50081956,-0.18393095,5.0,8.0
51.51279284,-0.14454195,4.0,0.0
51.51542115,-0.19776282,8.0,10.0
51.51641038,-0.14583619,4.0,0.0
51.54383367,-0.11731953,2.0,1.0
51.51591864,-0.17179971,10.0,11.0
51.51944603,-0.16733414,10.0,11.0
51.52299578,-0.16430849,10.0,11.0
51.52016412,-0.15577376,4.0,11.0
51.52696606,-0.13099061,7.0,2.0
51.52000516,-0.14569011,4.0,2.0
51.50823096,-0.14040418,4.0,0.0
51.51327857,-0.11858008,0.0,0.0
51.53595292,-0.13062235,7.0,2.0
51.56355794,-0.11361932,2.0,1.0
51.55426915,-0.15150905,3.0,6.0
51.57450375,-0.12326838,6.0,1.0
51.52238069,-0.12541236,0.0,2.0
51.51159649,-0.1258553,0.0,0.0
51.51261001,-0.13301972,0.0,0.0
51.49711302,-0.17687481,5.0,5.0
51.54247246,-0.14477655,7.0,6.0
51.52813712,-0.0920167,11.0,9.0
51.54761285,-0.12870197,7.0,6.0
51.5150648,-0.17471648,10.0,11.0
51.55772735,-0.14271302,6.0,6.0
51.54436084,-0.15046853,3.0,6.0
51.55076724,-0.10116658,2.0,4.0
51.49486447,-0.14815173,9.0,5.0
51.55816599,-0.11384227,2.0,1.0
51.50910798,-0.19657101,8.0,8.0
51.5140313,-0.16611033,10.0,11.0
51.48349784,-0.16877625,5.0,5.0
51.52256427,-0.13693698,7.0,2.0
51.51029308,-0.21525875,8.0,10.0
51.51535189,-0.13579015,0.0,0.0
51.51862442,-0.1154769,0.0,0.0
51.546891,-0.08402038,11.0,4.0
51.53696618,-0.13779069,7.0,2.0
51.5622435,-0.14397182,6.0,6.0
51.5317306,-0.20576919,8.0,10.0
51.56906565,-0.12060629,6.0,1.0
51.50735509,-0.14188091,4.0,0.0
51.56574684,-0.13805762,6.0,6.0
51.50896939,-0.13028646,0.0,0.0
51.54009989,-0.1088212,2.0,4.0
51.50996237,-0.19365503,8.0,8.0
51.52090384,-0.1456536,4.0,2.0
51.4947734,-0.14239285,9.0,7.0
51.49542018,-0.12651922,9.0,7.0
51.49338359,-0.1683801,5.0,5.0
51.53701189,-0.14067277,7.0,2.0
51.51074998,-0.18641816,10.0,11.0
51.50818526,-0.13752391,0.0,0.0
51.53129838,-0.12072054,7.0,2.0
51.51380523,-0.151707,4.0,0.0
51.52528489,-0.19593158,8.0,11.0
51.52385406,-0.10516997,11.0,9.0
51.55044649,-0.13724004,6.0,6.0
51.54064773,-0.08716689,11.0,4.0
51.50656637,-0.20675845,8.0,8.0
51.50647921,-0.14335756,4.0,0.0
51.51346837,-0.18775137,10.0,11.0
51.5205603,-0.12404569,0.0,0.0
51.51956934,-0.11832073,0.0,0.0
51.51472662,-0.15311096,4.0,0.0
51.53558329,-0.10756656,11.0,4.0
51.5377781,-0.18966937,1.0,3.0
51.52025937,-0.10531923,11.0,9.0
51.53060667,-0.13372498,7.0,2.0
51.50714906,-0.12891998,0.0,0.0
51.52692679,-0.1857751,10.0,11.0
51.52922278,-0.10350523,11.0,4.0
51.53624846,-0.0931193,11.0,4.0
51.52298466,-0.22196988,8.0,10.0
51.51526019,-0.13002873,0.0,0.0
51.55620581,-0.1038253,2.0,1.0
51.52800319,-0.19726575,8.0,11.0
51.51171133,-0.13305649,0.0,0.0
51.50831975,-0.20380745,8.0,10.0
51.48271129,-0.17600904,5.0,5.0
51.51171133,-0.13305649,0.0,0.0
51.55265284,-0.16311432,3.0,6.0
51.55141374,-0.14152782,6.0,6.0
51.49207732,-0.14250246,9.0,7.0
51.52339425,-0.13257846,0.0,2.0
51.52753434,-0.16700921,10.0,11.0
51.53062958,-0.13516581,7.0,2.0
51.51400877,-0.16466999,10.0,11.0
51.55599834,-0.1471112,3.0,6.0
51.49721754,-0.12644549,9.0,7.0
51.56196865,-0.12666981,6.0,1.0
51.49205442,-0.19868499,5.0,8.0
51.52982276,-0.19863557,8.0,10.0
51.50930655,-0.20953297,8.0,10.0
51.55323393,-0.1428961,6.0,6.0
51.54828073,-0.11425119,2.0,1.0
51.53791058,-0.14063612,7.0,6.0
51.49935795,-0.1479695,9.0,5.0
51.49899982,-0.18256257,5.0,8.0
51.51912923,-0.14716712,4.0,2.0
51.51337083,-0.12434121,0.0,0.0
51.51631918,-0.1400746,4.0,0.0
51.53007482,-0.10058628,11.0,4.0
51.5556631,-0.18318893,1.0,3.0
51.49873082,-0.16528412,5.0,5.0
51.51935587,-0.1615721,4.0,11.0
51.53120593,-0.11495717,11.0,2.0
51.54150607,-0.19817399,1.0,3.0
51.49198801,-0.19436596,5.0,8.0
51.50913011,-0.19801122,8.0,8.0
51.54026209,-0.11890907,2.0,4.0
51.52587169,-0.17572574,10.0,11.0
51.4938076,-0.19573463,5.0,8.0
51.519491,-0.17021517,10.0,11.0
51.56353473,-0.11217748,2.0,1.0
51.50647921,-0.14335756,4.0,0.0
51.57450375,-0.12326838,6.0,1.0
51.49160865,-0.16989181,5.0,5.0
51.5453729,-0.15763865,3.0,6.0
51.52652678,-0.10361731,11.0,4.0
51.52648016,-0.10073595,11.0,4.0
51.51343984,-0.12866208,0.0,0.0
51.52648016,-0.10073595,11.0,4.0
51.52034473,-0.16729804,10.0,11.0
51.51277005,-0.14310167,4.0,0.0
51.51787278,-0.181811,10.0,11.0
51.52867961,-0.18282197,10.0,11.0
51.56166766,-0.10792652,2.0,1.0
51.5497984,-0.15313269,3.0,6.0
51.5636043,-0.116503,2.0,1.0
51.48462042,-0.18313452,5.0,5.0
51.49965203,-0.1666879,5.0,5.0
51.54383367,-0.11731953,2.0,1.0
51.557011,-0.09802145,2.0,1.0
51.49034826,-0.14689427,9.0,5.0
51.55161846,-0.1545014,3.0,6.0
51.52657332,-0.10649867,11.0,4.0
51.5083449,-0.1476049,4.0,0.0
51.51325546,-0.11713981,0.0,0.0
51.56475655,-0.13232665,6.0,6.0
51.51252512,-0.18490643,10.0,11.0
51.55671771,-0.19324513,1.0,3.0
51.55775015,-0.14415472,6.0,6.0
51.54931811,-0.12286249,2.0,1.0
51.53690161,-0.19114612,1.0,11.0
51.52394699,-0.11093238,11.0,4.0
51.48996804,-0.18004094,5.0,5.0
51.51459023,-0.14446888,4.0,0.0
51.5340866,-0.1263732,7.0,2.0
51.50703397,-0.12171953,0.0,0.0
51.52841052,-0.16553229,10.0,11.0
51.51074998,-0.18641816,10.0,11.0
51.51560263,-0.15163421,4.0,0.0
51.48273368,-0.17744841,5.0,5.0
51.51818361,-0.20197783,8.0,10.0
51.49452149,-0.12655608,9.0,7.0
51.53910464,-0.15933394,3.0,2.0
51.5232333,-0.12249426,0.0,2.0
51.56756704,-0.13942621,6.0,6.0
51.54383367,-0.11731953,2.0,1.0
51.52018676,-0.1572143,4.0,11.0
51.48098097,-0.18039863,5.0,5.0
51.51995528,-0.08659303,11.0,9.0
51.55046198,-0.08242805,11.0,4.0
51.49960699,-0.16380813,5.0,5.0
51.55447276,-0.16448352,3.0,6.0
51.54553088,-0.16772794,3.0,3.0
51.52018676,-0.1572143,4.0,11.0
51.52092661,-0.14709413,4.0,2.0
51.51298926,-0.21515332,8.0,10.0
51.49443925,-0.17842218,5.0,5.0
51.54348486,-0.15194623,3.0,6.0
51.49216839,-0.148261,9.0,5.0
51.5230283,-0.22485122,8.0,10.0
51.51454462,-0.1415882,4.0,0.0
51.55818917,-0.11528395,2.0,1.0
51.57367422,-0.12763188,6.0,1.0
51.48841408,-0.13833005,9.0,7.0
51.53984465,-0.14920963,3.0,2.0
51.52896929,-0.14388401,7.0,2.0
51.55770454,-0.14127131,6.0,6.0
51.52486074,-0.16855823,10.0,11.0
51.52730302,-0.21026832,8.0,10.0
51.51159649,-0.1258553,0.0,0.0
51.52290547,-0.15854602,4.0,11.0
51.54067507,-0.14484968,7.0,6.0
51.51459023,-0.14446888,4.0,0.0
51.49338359,-0.1683801,5.0,5.0
51.53979612,-0.09008677,11.0,4.0
51.49012399,-0.19011817,5.0,5.0
51.54781899,-0.14167435,7.0,6.0
51.55120758,-0.12855439,6.0,6.0
51.52530704,-0.19737229,8.0,11.0
51.4826889,-0.17456967,5.0,5.0
51.52440832,-0.1974078,8.0,11.0
51.54235831,-0.13757048,7.0,6.0
51.5331649,-0.1249692,7.0,2.0
51.50122348,-0.15221637,9.0,5.0
51.52085393,-0.08655534,11.0,9.0
51.51892374,-0.13420281,0.0,0.0
51.5565306,-0.12400804,6.0,1.0
51.52184467,-0.20615801,8.0,10.0
51.52735549,-0.09925782,11.0,9.0
51.5341785,-0.13213695,7.0,2.0
51.557011,-0.09802145,2.0,1.0
51.53874067,-0.13627619,7.0,2.0
51.56904252,-0.11916429,6.0,1.0
51.55231243,-0.14149118,6.0,6.0
51.5513909,-0.14008632,6.0,6.0
51.53097348,-0.10054886,11.0,4.0
51.49569488,-0.14379604,9.0,5.0
51.50730943,-0.13900068,4.0,0.0
51.53083188,-0.20580456,8.0,10.0
51.51862442,-0.1154769,0.0,0.0
51.51640825,-0.2034891,8.0,10.0
51.52051419,-0.12116467,0.0,0.0
51.53880927,-0.14059949,7.0,6.0
51.54638453,-0.16480911,3.0,3.0
51.53747351,-0.11325612,2.0,4.0
51.49544956,-0.18558517,5.0,8.0
51.49544956,-0.18558517,5.0,8.0
51.48529524,-0.16870431,5.0,5.0
51.52899033,-0.20299358,8.0,10.0
51.54860333,-0.13443067,6.0,6.0
51.54724263,-0.10564025,2.0,4.0
51.48996804,-0.18004094,5.0,5.0
51.49052967,-0.15841097,9.0,5.0
51.49349579,-0.17557861,5.0,5.0
51.50182953,-0.19109507,5.0,8.0
51.50703397,-0.12171953,0.0,0.0
51.49564928,-0.14091655,9.0,7.0
51.51083556,-0.13453346,0.0,0.0
51.51346282,-0.13010238,0.0,0.0
51.51798419,-0.1890134,10.0,11.0
51.55024858,-0.18196221,1.0,3.0
51.54602161,-0.14174761,7.0,6.0
51.52394881,-0.22625694,8.0,10.0
51.51470393,-0.15167061,4.0,0.0
51.54655282,-0.11864951,2.0,1.0
51.55010122,-0.11561829,2.0,1.0
51.54383367,-0.11731953,2.0,1.0
51.57277555,-0.1276688,6.0,1.0
51.5718769,-0.12770571,6.0,1.0
51.5429022,-0.17216004,3.0,3.0
51.53550985,-0.15947903,3.0,11.0
51.54067507,-0.14484968,7.0,6.0
51.55095352,-0.11269821,2.0,1.0
51.53466136,-0.10616291,11.0,4.0
51.52285333,-0.21332593,8.0,10.0
51.55106929,-0.11990554,2.0,1.0
51.54362073,-0.16059381,3.0,6.0
51.55228959,-0.14004966,6.0,6.0
51.52103392,-0.21195571,8.0,10.0
51.55224386,-0.1371666,6.0,6.0
51.51818361,-0.20197783,8.0,10.0
51.51366874,-0.14306511,4.0,0.0
51.55136062,-0.0823903,11.0,4.0
51.55480231,-0.1284068,6.0,1.0
51.54253897,-0.09285621,11.0,4.0
51.48848256,-0.14264859,9.0,5.0
51.52125095,-0.11104399,11.0,0.0
51.54858486,-0.19068252,1.0,3.0
51.53016801,-0.10634946,11.0,4.0
51.53042276,-0.12219838,7.0,2.0
51.53771131,-0.18534605,1.0,3.0
51.54989194,-0.1026454,2.0,4.0
51.5629133,-0.12951659,6.0,1.0
51.51432255,-0.18483494,10.0,11.0
51.51433853,-0.12862523,0.0,0.0
51.54281225,-0.16639504,3.0,3.0
51.56754418,-0.13798421,6.0,6.0
51.49812341,-0.18403818,5.0,8.0
51.51472662,-0.15311096,4.0,0.0
51.54469962,-0.17208799,3.0,3.0
51.52390522,-0.22337554,8.0,10.0
51.51670488,-0.16456156,10.0,11.0
51.53030725,-0.1149943,11.0,2.0
51.48095862,-0.17895931,5.0,5.0
51.5133478,-0.12290092,0.0,0.0
51.52202034,-0.217683,8.0,10.0
51.54991527,-0.10408683,2.0,4.0
51.51346282,-0.13010238,0.0,0.0
51.48652516,-0.13264545,9.0,7.0
51.5621064,-0.13532077,6.0,6.0
51.50389688,-0.15066724,4.0,0.0
51.51649635,-0.20925088,8.0,10.0
51.51791028,-0.12703738,0.0,0.0
51.54811797,-0.10416153,2.0,4.0
51.56507598,-0.15251368,3.0,6.0
51.49364579,-0.12803261,9.0,7.0
51.53799883,-0.09016206,11.0,4.0
51.527325,-0.21170912,8.0,10.0
51.56008952,-0.17868445,1.0,3.0
51.55494248,-0.19475797,1.0,3.0
51.51362311,-0.14018448,4.0,0.0
51.56809757,-0.1163174,6.0,1.0
51.53129838,-0.12072054,7.0,2.0
51.52817975,-0.20879225,8.0,10.0
51.54470921,-0.11584114,2.0,1.0
51.53044581,-0.12363919,7.0,2.0
51.55314505,-0.1948291,1.0,3.0
51.57194583,-0.1320321,6.0,1.0
51.49891044,-0.17680306,5.0,8.0
51.5538115,-0.12267746,6.0,1.0
51.51152738,-0.12153461,0.0,0.0
51.51232382,-0.17194371,10.0,11.0
51.55430869,-0.21209318,1.0,3.0
51.54454666,-0.10575228,2.0,4.0
51.55899496,-0.10948,2.0,1.0
51.54456458,-0.16344016,3.0,6.0
51.52267845,-0.14413995,4.0,2.0
51.52041217,-0.17161968,10.0,11.0
51.54710249,-0.0969922,2.0,4.0
51.537979,-0.14495934,7.0,6.0
51.537979,-0.14495934,7.0,6.0
51.54267938,-0.10150335,11.0,4.0
51.55062896,-0.14877184,3.0,6.0
51.51928806,-0.15725059,4.0,11.0
51.55316542,-0.13857143,6.0,6.0
51.54998517,-0.10841112,2.0,1.0
51.53989008,-0.15209191,3.0,2.0
51.54943319,-0.13006961,6.0,6.0
51.55406594,-0.19623517,1.0,3.0
51.50066306,-0.17385143,5.0,8.0
51.49877582,-0.16816385,5.0,8.0
51.54584424,-0.18790681,1.0,3.0
51.537979,-0.14495934,7.0,6.0
51.52657332,-0.10649867,11.0,4.0
51.51596351,-0.17468054,10.0,11.0
51.51683979,-0.17320415,10.0,11.0
51.57279855,-0.12911095,6.0,1.0
51.52879098,-0.19002608,10.0,11.0
51.52184467,-0.20615801,8.0,10.0
51.50710308,-0.12603979,0.0,0.0
51.54222713,-0.18660844,1.0,3.0
51.53555502,-0.16236107,3.0,11.0
51.49113299,-0.1396598,9.0,7.0
51.52348583,-0.1383409,7.0,2.0
51.53205827,-0.1120383,11.0,2.0
51.54294707,-0.17504257,1.0,3.0
51.5172407,-0.1414784,4.0,0.0
51.51606688,-0.1242304,0.0,0.0
51.51380523,-0.151707,4.0,0.0
51.56848855,-0.14083157,6.0,6.0
51.56215218,-0.13820443,6.0,6.0
51.51387324,-0.15602798,4.0,0.0
51.53687455,-0.13202655,7.0,2.0
51.52122092,-0.16582138,10.0,11.0
51.54395764,-0.18221306,1.0,3.0
51.52005066,-0.14857115,4.0,2.0
51.5368126,-0.18538182,1.0,3.0
51.51090419,-0.13885412,4.0,0.0
51.54892239,-0.15461052,3.0,6.0
51.53687455,-0.13202655,7.0,2.0
51.53046885,-0.12508002,7.0,2.0
51.52802498,-0.14103906,7.0,2.0
51.51726351,-0.14291883,4.0,0.0
51.541734,-0.09865844,11.0,4.0
51.51537478,-0.13723051,0.0,0.0
51.51654668,-0.15447863,4.0,2.0
51.48183497,-0.17748421,5.0,5.0
51.57042258,-0.14941089,6.0,6.0
51.5276691,-0.17565386,10.0,11.0
51.54220485,-0.1851672,1.0,3.0
51.50647921,-0.14335756,4.0,0.0
51.56231181,-0.14829736,6.0,6.0
51.55007806,-0.11417685,2.0,1.0
51.52787003,-0.18862094,10.0,11.0
51.57003355,-0.12489538,6.0,1.0
51.54294707,-0.17504257,1.0,3.0
51.49194364,-0.19148662,5.0,8.0
51.52584927,-0.17428502,10.0,11.0
51.51371208,-0.20359523,8.0,10.0
51.51559762,-0.20928615,8.0,10.0
51.48585478,-0.14707648,9.0,5.0
51.51896952,-0.13708376,0.0,0.0
51.49454448,-0.12799578,9.0,7.0
